Listing,Address,City,SqFeet,Beds,Baths,Year Built
1,8009 Redstone,Davidson,3368,4,3,1977
2,1525 Red Rock,Davidson,3174,2,2,1987
3,1524 Red Bark,Davidson,3327,2,3,1993
4,13516 Redriver,Davidson,2150,3,2,1998
5,604 E Redmond,Davidson,2862,3,2,1963
6,14895 Rouge,Davidson,3246,3,3,1992
7,38 Redstone,Davidson,3616,4,3,2000
8,2810 Red Rock,Davidson,2980,4,3,2001
9,  1300 Red Bark,Davidson,4078,3,3,1998
10,1836 Redriver,Davidson,4392,4,4,2000
11,4335 Redmond,Davidson,3557,4,3,1979
12,5018 Rouge,Davidson,3649,5,4,1977
13,4475 Redstone,Davidson,4104,3,2,1987
14,2064 Red Rock,Davidson,4392,4,4,1993
15,4122 Red Bark,Davidson,4370,3,2,1998
16,30951 Redriver,Davidson,1147,3,1,1963
17,2635 Redmond,Davidson,2400,3,3,1992
18,1599 Rouge,Davidson,2580,4,2,2001
19,  2138 Redstone,Davidson,3596,3,3,2007
20,969 Red Rock,Davidson,4491,4,4,2000
21,2601 Red Bark,Davidson,5072,5,5,1979
22,1892 Redriver,Davidson,3492,2,3,1977
23,2550 Redmond,Davidson,3704,3,3,2005
24,34534 Rouge,Davidson,5893,4,3,1987
25,2112 Redstone,Davidson,4392,4,4,2006
26,4014 Red Rock,Davidson,3632,3,3,1998
27,1834 Red Bark,Davidson,4176,3,4,1963
28,2032 Redriver,Davidson,4828,4,5,2007
29,1009 Redmond,Davidson,3332,4,3,2000
30,601 Rouge,Davidson,3692,3,4,2001
31,1508 Redstone,Davidson,3327,2,3,2000
32,2022 Red Rock,Davidson,4626,4,4,1979
33,8264 Red Bark,Davidson,4312,4,3,1977
34,2068 Redriver,Davidson,4828,4,5,1987
35,2034 Redmond,Davidson,4176,3,4,1993
36,  11900 Rouge,Davidson,3276,3,3,1992
37,  3816 Redstone,Davidson,2000,3,3,2000
38,  1926 Red Rock,Davidson,4176,3,4,2001
39,  1976 Red Bark,Davidson,4448,3,4,2000
40,1503 Redriver,Davidson,4966,3,3,1998
41,6325 Redmond,Davidson,3613,4,3,2007
42,5947 Rouge,Davidson,4700,3,4,1992
43,2094 Redstone,Davidson,4176,3,4,2000
44,2134 Red Rock,Davidson,4828,4,5,2001
45,5848 Red Bark,Davidson,4146,3,3,2000
46,2008 Redriver,Davidson,4102,4,4,2006
47,8463 Redmond,Davidson,4000,0,3,1977
48,2136 Rouge,Davidson,4176,3,4,1987
49,7509 Redstone,Davidson,4434,4,4,1993
50,7640 Red Rock,Davidson,3391,3,3,2006
51,2114 Red Bark,Davidson,4448,3,4,1963
52,6302 Redriver,Davidson,4437,5,4,1992
53,  3420 Redmond,Davidson,3384,4,3,2006
54,  918 Rouge,Davidson,4320,4,4,1977
55,295 Redstone,Davidson,4675,3,4,2000
56,8181 Red Rock,Davidson,4014,5,4,2001
57,1905 Red Bark,Davidson,2981,4,3,2000
58,957 Redriver,Davidson,4288,4,4,1979
